ID,NAME,ADDR,LAT,LNG
1302,다사랑동물병원,경기도 안성시 석정동 145-8번지,37.0128852,127.2567642
1303,한별클리닉 동물병원,경기도 안성시 삼죽면 덕산리 262-2번지,37.0764316,127.3749191
1304,합동동물병원,경기도 안성시 대천동 57-4  번지,37.0074666,127.2705432
1305,공도동물병원,경기도 안성시 공도읍 승두리 62번지,36.9977975,127.1667747
1306,한일동물병원,경기도 안성시 죽산면 죽산리 134-3번지,37.0770456,127.4281588
1307,희망애견동물병원,경기도 안성시 인지동 416-2번지,37.0051371,127.2686251
1308,펫프랜즈동물병원,경기도 안성시 공도읍 양기리 306번지 31통9반 롯데마트 2층,37.0077406,127.1995474
1309,플러스 동물병원,경기도 안성시 공도읍 만정리,37.0038903,127.1782811
1310,굿모닝동물병원,경기도 안성시 도기동 241번지,37.0006126,127.273148
1311,죽산동물병원,경기도 안성시 죽산면 죽산리 305번지,37.0816577,127.4209195
1312,베스프동물병원,경기도 안성시 도기동 218-3번지,36.9993297,127.2706495
1313,한도동물병원,경기도 안성시 서인동 63번지,37.0059105,127.2693243
1314,경기동물병원,경기도 안성시 죽산면 당목리 694번지 ,37.0365231,127.4262243
1315,제일동물병원,경기도 안성시 석정동 24-4번지,37.0077716,127.2671287
1316,(주)팜스코 질병검진센터,경기도 안성시 미양면 계륵리 273-4번지,36.9781416,127.2560422
1317,케이엠클리닉,경기도 안성시 가사동 24-28번지,37.0137991,127.286903
1318,안성팜랜드 동물병원,경기도 안성시 공도읍 신두리 363-5번지,36.9914956,127.1932151
1319,신동물병원,경기도 안양시 만안구 안양동 711-129번지 상가1층,37.395446,126.9180935
1320,동편동물병원,"경기도 안양시 동안구 관양동 1719번지 1층 107,108호",37.4066088,126.9720585
1321,서울종합동물병원,경기도 안양시 동안구 관양동 1507-14번지 1층,37.3977172,126.9774717
1322,형제동물병원,경기도 안양시 만안구 안양동 414-2번지,37.3924427,126.9270407
1323,평촌동물병원,경기도 안양시 동안구 평촌동 900-1번지 평촌트윈마트 106,37.3849177,126.9598387
1324,정수동물병원,경기도 안양시 동안구 평촌동 69-1번지 본프라자 102호,37.3946355,126.9765355
1325,넬에이엠씨,"경기도 안양시 동안구 평촌동 897번지 평촌칼라힐주차빌딩 129,130,131호",37.3950017,126.9648358
1326,월성동물병원,경기도 안양시 만안구 안양동 1195-63번지,37.3998615,126.9189017
1327,안양동물병원,경기도 안양시 만안구 안양동 695-94번지 1층 안양동물병원,37.4022754,126.9178374
1328,관양동물병원,경기도 안양시 동안구 관양동 1406-38번지,37.4037486,126.959139
1329,이스턴동물병원,경기도 안양시 동안구 비산동 1101-2번지 한양스포츠센터 139호,37.3964462,126.9489003
1330,평촌나무동물병원,경기도 안양시 동안구 평촌동 72-9번지 평촌메가타운 103호,37.3948607,126.9761175
1331,비타민동물메디컬센터,경기도 안양시 만안구 안양동 847-10번지,37.4046083,126.9168182
1332,다온동물병원,경기도 안양시 동안구 평촌동 922-1번지 ,37.3834133,126.9606413
1333,바우동물병원,경기도 안양시 만안구 박달동 68-8번지,37.4023322,126.9094797
1334,한빛동물병원,경기도 안양시 동안구 호계동 960-4번지,37.3702753,126.957228
1335,주현동물병원,경기도 안양시 만안구 안양동 714-94번지,37.3962192,126.915755
1336,제일동물병원,경기도 안양시 동안구 비산동 1112-1번지 안양건설타워 105호,37.3916901,126.9516478
1337,씨엘동물병원,경기도 안양시 동안구 관양동 1725-1번지 스마트프라자 207호,37.4056626,126.9714264
1338,호계동물병원,경기도 안양시 동안구 호계동 933-16번지 지상1층,37.3808604,126.9527617
1339,안양비산동물병원,경기도 안양시 만안구 안양동 154-1번지,37.3959953,126.9312268
1340,이윤권양한방동물병원,경기도 안양시 만안구 안양동 693-1번지,37.4028609,126.917543
1341,경기중앙동물병원,경기도 안양시 만안구 안양동 510-6번지 신강빌딩 지상1층,37.3877508,126.9308395
1342,위즈펫동물병원,경기도 안양시 동안구 비산동 411-8번지 (주)리홈 안양이마트 2층,37.3983043,126.9352903
1343,안양축협동물병원,"경기도 안양시 만안구 안양동 847-33번지 , 34호",37.4045814,126.9170328
1344,바하동물병원,경기도 안양시 동안구 평촌동 117-6번지 2층,37.3914725,126.9744813
1345,이풍호동물병원,경기도 안양시 동안구 비산동 1026-14번지 2층,37.4037444,126.9489515
1346,쿨펫동물병원,경기도 안양시 동안구 관양동 1608-3번지 이마트 내 지하1층,37.3948571,126.9634807
1347,24시마음든든동물병원,경기도 안양시 만안구 석수동 168-27번지,37.418354,126.9118433
1348,김인천동물병원,경기도 안양시 동안구 호계동 801-4번지 영풍주상복합아파트상가 114호,37.364888,126.9591729
1349,포레스트동물병원,경기도 안양시 동안구 비산동 1033-2번지,37.4021682,126.9502063
1350,인덕원종합동물병원,경기도 안양시 동안구 관양동 1504-7번지,37.3981945,126.9763874
1351,다사랑동물병원,경기도 안양시 동안구 관양동 1598번지 평촌샤르망오피스텔 103호,37.3937478,126.9602515
1352,테라리움동물병원,경기도 안양시 동안구 관양동 1403-5번지,37.4043607,126.9575913
1353,수호천사동물병원,경기도 안양시 동안구 호계동 996-5번지 1층,37.3718074,126.9581415
1354,JA 임상병리 동물병원,경기도 안양시 만안구 안양동 510-6번지 지하 1층 ,37.3877508,126.9308395
1355,석수동물병원,경기도 안양시 만안구 석수동 417-3번지 석수두산위브아파트 상가동 2동 104호,37.4325181,126.901228
1356,중앙동물병원,경기도 안양시 만안구 안양동 622-216번지,37.3957206,126.9242818
1357,동주동물병원,"경기도 안양시 동안구 호계동 873번지 덕유파크 123호, 215호",37.3621681,126.9624819
1358,인방동물병원,경기도 안양시 동안구 평촌동 901-2번지,37.3851703,126.9606967
1359,굿닥터동물병원,경기도 안양시 동안구 관양동 1693-11번지,37.4065543,126.9703418
1360,쇼독동물병원,경기도 안양시 동안구 비산동 580-14번지,37.3928838,126.942003
1361,이룸동물병원,경기도 안양시 동안구 비산동 1165번지,37.3998309,126.942483
1362,하은동물병원,경기도 안양시 동안구 비산동 363-13번지,37.4007161,126.9471467
1363,디아나동물병원,경기도 안양시 동안구 관양동 1406번지 1층,37.403613,126.9579758
1364,안양펫동물병원,경기도 안양시 동안구 호계동 934-26번지 2층,37.3794733,126.9539255
1365,우리동물병원,"경기도 안양시 동안구 비산동 571번지 삼익상가 121,122호",37.3980509,126.9335062
1366,하은동물종합병원,경기도 안양시 동안구 비산동 363-13번지,37.4007161,126.9471467
1367,좋은동물병원,경기도 안양시 동안구 비산동 406번지 미륭아파트상가 202호,37.3983625,126.9430602
1368,하은동물병원,경기도 안양시 동안구 비산동 363-13번지 1층,37.4007161,126.9471467
1369,안양애견동물병원,경기도 안양시 만안구 안양동 674-19번지 지상1층,37.4004943,126.9219277
1370,쇼독동물병원,경기도 안양시 동안구 비산동 580-2번지 혜송빌딩 2층,37.3932172,126.9420592
1371,뉴욕동물병원,"경기도 안양시 동안구 관양동 1598번지 샤르망 102호, 103호",37.3937478,126.9602515
1372,안양동물병원,경기도 안양시 만안구 안양동 695-21번지,37.4024737,126.9178484
1373,다사랑동물병원,"경기도 안양시 동안구 관양동 1598번지 샤르망빌딩 102,103호 지상1층",37.3937478,126.9602515
1374,화성동물병원,경기도 안양시 동안구 비산동 1101-2번지 한양스포츠센타 109호,37.3964462,126.9489003
1375,애니피스동물병원,경기도 안양시 만안구 박달동 75-17번지,37.4026681,126.9127094
1376,현대동물병원,경기도 안양시 동안구 평촌동 901번지,37.385026,126.9603129
1377,석수동물병원,경기도 안양시 만안구 석수동 325-11번지,37.4109656,126.9116489
1378,일번가동물병원,경기도 안양시 만안구 안양동 689-179 번지,37.4026363,126.9185146
1379,준동물병원,경기도 안양시 동안구 호계동 1121번지 대우한양아파트상가 116호,37.3749994,126.9651959
1380,김종국동물병원,경기도 안양시 만안구 안양동 674-65번지,37.3996382,126.9217367
1381,평촌충현동물병원,경기도 안양시 동안구 비산동 1108-1번지 동안플라자 120,37.391248,126.950372
1382,일번가동물병원,경기도 안양시 만안구 안양동 674-53번지,37.3993585,126.9211723
1383,제일동물병원,경기도 안양시 동안구 호계동 1045-234번지 제일상가 215호,37.3905822,126.9525858
1384,쿨펫동물병원,경기도 안양시 동안구 관양동 1608-3번지 월마트내 지하1층,37.3948571,126.9634807
1385,수동물병원,경기도 안양시 동안구 관양동 1406번지,37.403613,126.9579758
1386,라파엘동물병원,경기도 안양시 동안구 관양동 1608-4번지 동아플라자아케이드 113호,37.3940555,126.9644184
1387,다사랑동물병원,"경기도 안양시 동안구 관양동 1598번지 평촌샤르망 102,103호",37.3937478,126.9602515
1388,안양동물병원,경기도 안양시 만안구 안양동 695-21번지,37.4024737,126.9178484
1389,해밀동물병원,경기도 안양시 동안구 비산동 1034-8번지 지상1층,37.4023309,126.9514824
1390,둘리동물병원,경기도 안양시 동안구 비산동 425번지 비산동삼성래미안본상가 161동 227호,37.4006673,126.9395685
1391,준동물병원,경기도 안양시 동안구 호계동 1121번지 샘마을대우한양아파트상가 1동 116호,37.3749994,126.9651959
1392,강남동물병원,경기도 안양시 만안구 석수동 325-11번지,37.4109656,126.9116489
1393,차동물병원,경기도 안양시 만안구 안양동 622-220번지,37.394856,126.9249264
1394,군포동물병원,경기도 안양시 동안구 호계동 968-20번지,37.3697798,126.9572847
1395,유씨(U.C)동물병원,경기도 안양시 만안구 안양동 688-25번지,37.4032216,126.9179831
1396,이풍호동물병원,경기도 안양시 동안구 비산동 363-13번지,37.4007161,126.9471467
1397,안양펫동물병원,경기도 안양시 동안구 비산동 422-13번지 3층,37.3968284,126.9385667
1398,안양애견동물병원,경기도 안양시 만안구 안양동 674-19번지 지상1층,37.4004943,126.9219277
1399,안양펫동물병원,경기도 안양시 동안구 호계동 934-26번지 2층,37.3794733,126.9539255
1400,차동물병원,경기도 안양시 만안구 안양동 622-2번지,37.3978025,126.9251718
1401,김종오동물병원,경기도 안양시 만안구 안양동 693-1번지,37.4028609,126.917543
1402,안양펫동물병원,경기도 안양시 동안구 호계동 934-26번지 1층,37.3794733,126.9539255
1403,안양애견동물병원,경기도 안양시 만안구 안양동 674-19번지 지상1층,37.4004943,126.9219277
1404,에이스동물병원,경기도 안양시 동안구 관양동 1488-33번지 1층,37.4017804,126.9761151
1405,준동물병원,경기도 안양시 동안구 호계동 1121번지 샘마을아파트상가동 1층 116호,37.3749994,126.9651959
1406,농업회사법인제이비솔루션(주),경기도 양주시 백석읍 오산리 97-1번지,37.7984746,126.9934125
1407,반창꼬동물병원,경기도 양주시 옥정동 1049-1번지 ,37.8153081,127.0904536
1408,로얄동물병원,경기도 양주시 고암동 129-1번지 ,37.831557,127.0692651
1409,양주축협동물병원,경기도 양주시 덕계동 172-2번지,37.8240567,127.0605922
1410,백석동물병원,경기도 양주시 백석읍 오산리 541-3번지 ,37.7948434,126.9892462
1411,사단법인 한국동물구조관리협회 동물병원,경기도 양주시 남면 상수리 410-1번지,37.8700531,126.9831861
1412,해맑은동물병원,경기도 양주시 광사동 654-3번지 더테라스 102호,37.7950895,127.0795983
1413,양주동물병원,경기도 양주시 광적면 석우리 449-2번지 ,37.8343387,126.9768228
1414,양주24시해든동물의료센터,경기도 양주시 광사동 652-1번지 201호,37.7948112,127.0780653
1415,의양동물병원,경기도 양주시 광적면 가납리 847-2번지 ,37.8244204,126.9823237
1416,김동물병원,경기도 양주시 광적면 석우리 417-5번지 ,37.8288886,126.9795509
1417,덕정동물병원,경기도 양주시 덕정동 208-1번지 해밀프라자 101동 1호,37.8371444,127.0664528
1418,광적동물병원,경기도 양주시 광적면 가납리 728-12번지 1통4반 ,37.8225561,126.9863562
1419,현대가축병원,경기도 양주시 남면 상수리 341-4번지 ,37.8718293,126.9942669
1420,안민 동물병원,경기도 양주시 은현면 선암리 342-2번지 ,37.8753595,127.0236815
1421,군견교육대 양주파견진료반,경기도 양주시 은현면 용암리 산 49-1번지,37.8533628,127.0424576
1422,백동물병원,경기도 양주시 덕계동 462-1번지,37.8195037,127.0471756
1423,펫프렌즈동물병원 양주,경기도 양주시 회정동 98-5번지 이마트 내 3층 ,37.8419435,127.0538124
1424,유안동물,경기도 양주시 은현면 선암리 318-1번지,37.8724134,127.0234875
1425,펫프렌즈동물병원 양주점,경기도 양주시 회정동 98-5   번지 이마트내 3층,37.8419435,127.0538124
1426,김봉성동물병원,경기도 양주시 남면 신산리 323번지,37.8935201,126.972209
1427,펫프렌즈 동물병원,경기도 양주시 회정동 98-5번지 E-mart내,37.8424478,127.0543126
1428,군견교육대 양주파견진료반,경기도 양주시 은현면 용암리 산 49-1번지,37.8533628,127.0424576
1429,고읍 동물병원,경기도 양주시 광사동 657번지 메가시티프라자 139호,37.7939994,127.0795064
1430,펫프렌즈 동물병원 양주점,경기도 양주시 회정동 98-5번지 3층,37.8424478,127.0543126
1431,정성동물병원,경기도 양주시 덕계동 681-13번지,37.8185583,127.0455169
1432,좋은동물병원,경기도 양주시 은현면 선암리 481-9번지,37.8736389,127.0222603
1433,김성훈동물병원,경기도 양주시 고암동 178-6번지,37.8388901,127.0701805
